277,397,0.01
277,219,0.36
277,202,0.01
277,203,0.05
277,206,0.01
277,222,0.05
277,210,0.01
277,368,0.01
277,277,0.01
277,227,0.1
277,212,0.08
277,257,0.01
277,240,0.01
277,382,0.01
277,291,0.01
277,229,0.15
277,266,0.01
277,272,0.02
277,232,0.02
277,254,0.01
277,324,0.03
278,241,0.07
278,418,0.02
278,203,0.05
278,237,0.17
278,243,0.02
278,391,0.05
278,227,0.03
278,212,0.03
278,264,0.07
278,216,0.07
278,266,0.02
278,248,0.02
278,232,0.02
278,273,0.26
278,254,0.1
284,220,0.09
284,203,0.07
284,206,0.02
284,221,0.02
284,237,0.02
284,224,0.06
284,349,0.02
284,210,0.02
284,211,0.02
284,239,0.02
284,227,0.2
284,215,0.02
284,278,0.02
284,306,0.22
284,216,0.02
284,231,0.02
284,266,0.02
284,232,0.02
284,369,0.11
285,220,0.23
285,210,0.03
285,319,0.23
285,229,0.11
285,272,0.14
285,232,0.11
285,296,0.09
285,254,0.06
294,220,0.13
294,203,0.06
294,236,0.03
294,242,0.06
294,274,0.09
294,237,0.03
294,223,0.03
294,224,0.09
294,227,0.09
294,441,0.03
294,291,0.13
294,229,0.09
294,247,0.03
294,273,0.06
294,254,0.03
296,284,0.31
296,205,0.03
296,213,0.03
296,240,0.36
296,215,0.03
296,229,0.03
296,355,0.03
296,216,0.21
298,399,0.02
298,276,0.3
298,287,0.02
298,288,0.12
298,212,0.5
298,264,0.02
298,295,0.02
299,219,0.15
299,220,0.02
299,284,0.34
299,205,0.02
299,203,0.0
299,206,0.0
299,207,0.0
299,237,0.01
299,222,0.02
299,223,0.02
299,208,0.06
299,224,0.01
299,238,0.0
299,209,0.01
299,276,0.0
299,281,0.0
299,239,0.05
299,227,0.01
299,214,0.01
299,240,0.0
299,382,0.0
299,229,0.0
299,216,0.0
299,231,0.0
299,266,0.0
299,232,0.01
299,273,0.01
299,254,0.0
299,311,0.01
299,312,0.24
300,279,0.02
300,219,0.17
300,220,0.07
300,284,0.29
300,285,0.02
300,222,0.02
300,223,0.02
300,208,0.02
300,224,0.08
300,238,0.02
300,210,0.08
300,239,0.02
300,382,0.02
300,291,0.1
300,248,0.03
300,254,0.02
300,324,0.02
307,397,0.01
307,219,0.08
307,202,0.39
307,220,0.01
307,205,0.01
307,207,0.01
307,274,0.01
307,222,0.02
307,224,0.13
307,209,0.03
307,243,0.01
307,239,0.01
307,277,0.01
307,212,0.04
307,257,0.01
307,240,0.02
307,215,0.01
307,229,0.03
307,278,0.01
307,271,0.03
307,327,0.01
307,247,0.01
307,216,0.01
307,231,0.01
307,266,0.05
307,296,0.01
307,409,0.01
307,273,0.01
307,254,0.02
307,312,0.01
309,220,0.11
309,284,0.47
309,205,0.05
309,212,0.05
309,229,0.26
309,312,0.05
310,224,0.05
310,229,0.05
310,273,0.9
311,279,0.2
311,215,0.4
311,264,0.4
321,241,0.02
321,251,0.01
321,202,0.01
321,203,0.02
321,280,0.18
321,209,0.01
321,229,0.09
321,264,0.09
321,230,0.02
321,273,0.1
321,312,0.3
321,369,0.15
323,273,1.0
327,240,1.0
331,219,0.08
331,312,0.92
356,220,0.01
356,205,0.22
356,221,0.01
356,223,0.02
356,208,0.59
356,238,0.01
356,239,0.11
356,254,0.01
356,312,0.02
364,241,0.01
364,219,0.09
364,220,0.03
364,284,0.02
364,235,0.03
364,222,0.02
364,223,0.01
364,208,0.24
364,209,0.01
364,211,0.08
364,240,0.01
364,215,0.01
364,229,0.1
364,306,0.08
364,248,0.01
364,232,0.01
364,254,0.18
364,311,0.03
364,312,0.03
367,323,1.0
376,291,0.33
376,229,0.5
376,271,0.17
380,219,0.36
380,220,0.09
380,222,0.09
380,239,0.09
380,212,0.09
380,254,0.27
391,212,0.5
391,229,0.5
394,205,0.02
394,209,0.04
394,270,0.52
394,213,0.12
394,240,0.18
394,215,0.12
395,206,0.18
395,208,0.01
395,227,0.02
395,212,0.53
395,327,0.01
395,231,0.1
395,266,0.02
395,273,0.02
395,254,0.05
395,297,0.05
399,315,0.01
399,275,0.04
399,238,0.01
399,276,0.17
399,288,0.3
399,256,0.01
399,212,0.23
399,213,0.03
399,407,0.09
399,229,0.01
399,259,0.01
399,296,0.01
399,335,0.01
399,297,0.03
401,220,0.02
401,203,0.02
401,242,0.05
401,238,0.21
401,209,0.11
401,318,0.05
401,276,0.04
401,288,0.02
401,277,0.02
401,212,0.25
401,240,0.02
401,264,0.02
401,259,0.05
401,409,0.02
401,273,0.02
401,254,0.09
403,219,0.27
403,223,0.07
403,240,0.27
403,229,0.27
403,247,0.07
403,328,0.07
406,241,0.01
406,374,0.07
406,202,0.01
406,220,0.09
406,454,0.01
406,203,0.02
406,285,0.01
406,242,0.01
406,396,0.02
406,274,0.01
406,224,0.08
406,243,0.01
406,276,0.01
406,431,0.02
406,227,0.05
406,212,0.06
406,341,0.04
406,240,0.01
406,342,0.01
406,462,0.08
406,215,0.01
406,407,0.01
406,253,0.04
406,291,0.01
406,229,0.07
406,278,0.01
406,263,0.01
406,271,0.02
406,264,0.01
406,247,0.08
406,385,0.01
406,321,0.01
406,266,0.03
406,232,0.01
406,259,0.04
406,295,0.01
406,273,0.06
406,299,0.01
413,397,0.12
413,368,0.03
413,277,0.03
413,212,0.09
413,257,0.64
413,240,0.03
413,266,0.06
416,279,0.1
416,220,0.03
416,261,0.05
416,212,0.18
416,240,0.08
416,215,0.05
416,264,0.1
416,259,0.03
416,254,0.05
416,233,0.35
422,219,0.23
422,202,0.04
422,236,0.04
422,375,0.12
422,212,0.15
422,240,0.12
422,229,0.12
422,216,0.04
422,266,0.04
422,295,0.04
422,254,0.04
422,297,0.04
424,397,0.08
424,238,0.31
424,226,0.08
424,291,0.15
424,229,0.08
424,264,0.08
424,328,0.08
424,258,0.15
425,229,1.0
429,219,0.01
429,220,0.09
429,203,0.04
429,206,0.38
429,223,0.05
429,208,0.01
429,238,0.05
429,209,0.01
429,210,0.01
429,239,0.01
429,227,0.01
429,390,0.03
429,382,0.13
429,291,0.01
429,229,0.09
429,266,0.03
429,232,0.03
429,423,0.01
431,338,0.04
431,374,0.07
431,219,0.02
431,481,0.05
431,220,0.01
431,285,0.03
431,396,0.06
431,208,0.01
431,224,0.01
431,400,0.01
431,301,0.03
431,225,0.05
431,209,0.04
431,326,0.01
431,319,0.02
431,228,0.06
431,456,0.2
431,342,0.03
431,245,0.01
431,266,0.02
431,387,0.05
431,408,0.01
431,323,0.11
431,267,0.01
431,356,0.01
431,234,0.1
431,393,0.01
434,241,0.02
434,331,0.02
434,220,0.03
434,203,0.02
434,285,0.02
434,208,0.02
434,244,0.02
434,277,0.02
434,212,0.49
434,257,0.03
434,320,0.03
434,291,0.02
434,229,0.07
434,271,0.03
434,264,0.02
434,385,0.02
434,321,0.1
434,254,0.02
434,460,0.03
438,219,0.2
438,220,0.1
438,229,0.1
438,273,0.6
441,443,0.03
441,220,0.38
441,224,0.03
441,391,0.03
441,288,0.08
441,212,0.05
441,319,0.18
441,257,0.03
441,342,0.05
441,291,0.15
441,278,0.03
447,219,0.02
447,220,0.04
447,284,0.05
447,221,0.01
447,314,0.01
447,276,0.12
447,327,0.01
447,264,0.01
447,273,0.18
447,254,0.51
447,312,0.05
450,315,0.0
450,439,0.0
450,220,0.01
450,242,0.0
450,274,0.0
450,208,0.0
450,314,0.01
450,225,0.01
450,209,0.01
450,243,0.01
450,318,0.0
450,210,0.05
450,276,0.26
450,239,0.02
450,288,0.12
450,482,0.01
450,212,0.11
450,483,0.0
450,257,0.0
450,240,0.01
450,291,0.01
450,229,0.06
450,247,0.0
450,294,0.02
450,484,0.01
450,354,0.01
450,248,0.07
450,485,0.0
450,296,0.01
450,409,0.01
450,273,0.11
450,254,0.03
450,422,0.02
450,299,0.0
450,486,0.0
468,212,0.57
468,257,0.43
470,418,0.04
470,203,0.24
470,210,0.04
470,226,0.08
470,212,0.08
470,213,0.2
470,228,0.04
470,240,0.04
470,229,0.04
470,278,0.04
470,265,0.04
470,490,0.04
470,254,0.08
473,220,0.02
473,236,0.02
473,238,0.4
473,212,0.04
473,213,0.04
473,240,0.13
473,304,0.02
473,283,0.02
473,229,0.06
473,305,0.02
473,216,0.09
473,385,0.02
473,254,0.09
473,313,0.02
475,241,0.03
475,202,0.13
475,220,0.03
475,209,0.03
475,210,0.03
475,239,0.03
475,252,0.03
475,431,0.03
475,227,0.03
475,212,0.39
475,408,0.23
476,491,0.02
476,242,0.16
476,210,0.04
476,227,0.14
476,247,0.32
476,248,0.04
476,273,0.3
480,241,0.05
480,279,0.03
480,220,0.03
480,285,0.03
480,242,0.13
480,207,0.05
480,349,0.03
480,209,0.03
480,211,0.03
480,286,0.05
480,212,0.1
480,213,0.26
480,215,0.08
480,229,0.1
480,271,0.03
484,219,0.01
484,202,0.0
484,220,0.01
484,205,0.03
484,203,0.01
484,236,0.06
484,285,0.0
484,242,0.0
484,207,0.0
484,238,0.62
484,209,0.07
484,345,0.01
484,211,0.02
484,239,0.0
484,215,0.04
484,290,0.01
484,229,0.0
484,263,0.0
484,264,0.0
484,305,0.01
484,216,0.05
484,266,0.01
484,451,0.01
484,267,0.0
484,273,0.01
484,254,0.01
484,379,0.0
487,241,0.0
487,251,0.01
487,279,0.03
487,348,0.01
487,219,0.01
487,202,0.02
487,220,0.01
487,236,0.02
487,206,0.0
487,222,0.0
487,208,0.0
487,269,0.01
487,224,0.01
487,209,0.0
487,211,0.07
487,212,0.0
487,213,0.01
487,240,0.0
487,215,0.24
487,255,0.02
487,304,0.01
487,283,0.0
487,229,0.02
487,264,0.0
487,355,0.01
487,231,0.0
487,309,0.02
487,218,0.02
487,388,0.0
487,232,0.02
487,259,0.0
487,273,0.39
487,254,0.01
487,313,0.02
489,347,0.01
489,204,0.01
489,220,0.02
489,496,0.05
489,205,0.01
489,207,0.02
489,221,0.01
489,269,0.03
489,238,0.01
489,209,0.01
489,210,0.03
489,384,0.01
489,239,0.02
489,286,0.01
489,351,0.11
489,326,0.02
489,261,0.01
489,256,0.01
489,214,0.02
489,255,0.01
489,293,0.02
489,229,0.04
489,217,0.26
489,266,0.01
489,354,0.08
489,232,0.01
489,267,0.02
489,310,0.16
495,219,0.05
495,220,0.01
495,205,0.02
495,203,0.01
495,237,0.1
495,224,0.12
495,314,0.39
495,318,0.01
495,210,0.01
495,239,0.03
495,212,0.02
495,257,0.03
495,229,0.03
495,247,0.01
495,230,0.03
495,328,0.01
495,266,0.06
495,254,0.1
498,210,0.01
498,277,0.01
498,212,0.13
498,291,0.01
498,229,0.51
498,247,0.04
498,354,0.18
498,248,0.06
498,254,0.04
504,219,0.64
504,205,0.03
504,222,0.09
504,223,0.06
504,208,0.03
504,314,0.06
504,291,0.03
504,311,0.06
507,397,0.01
507,220,0.35
507,205,0.01
507,269,0.01
507,210,0.01
507,352,0.05
507,270,0.04
507,213,0.02
507,240,0.35
507,215,0.01
507,255,0.13
507,293,0.01
507,229,0.01
507,328,0.01
507,309,0.01
511,396,1.0
512,224,0.13
512,231,0.67
512,254,0.13
512,299,0.07
516,397,0.04
516,205,0.02
516,206,0.04
516,207,0.06
516,208,0.02
516,224,0.06
516,209,0.02
516,210,0.04
516,239,0.06
516,261,0.02
516,256,0.02
516,212,0.11
516,213,0.04
516,257,0.02
516,240,0.02
516,229,0.04
516,271,0.02
516,327,0.06
516,247,0.11
516,266,0.19
516,254,0.02
518,240,1.0
532,276,0.25
532,212,0.75
539,219,0.06
539,205,0.09
539,236,0.03
539,210,0.03
539,288,0.09
539,244,0.03
539,212,0.28
539,257,0.16
539,240,0.03
539,229,0.09
539,308,0.03
539,372,0.03
539,254,0.03
541,241,0.01
541,219,0.03
541,202,0.01
541,205,0.04
541,242,0.01
541,208,0.3
541,209,0.06
541,239,0.01
541,215,0.01
541,290,0.01
541,229,0.01
541,271,0.01
541,231,0.03
541,273,0.36
541,311,0.1
547,219,0.04
547,220,0.11
547,229,0.07
547,232,0.15
547,254,0.63
548,205,0.04
548,207,0.04
548,222,0.09
548,225,0.17
548,209,0.04
548,286,0.04
548,212,0.26
548,229,0.04
548,273,0.26
551,337,0.04
551,203,0.17
551,405,0.04
551,276,0.48
551,288,0.04
551,246,0.17
551,234,0.04
554,219,0.69
554,284,0.02
554,203,0.01
554,242,0.05
554,222,0.1
554,209,0.01
554,277,0.01
554,257,0.01
554,273,0.01
554,312,0.08
558,219,0.66
558,202,0.07
558,220,0.03
558,205,0.0
558,203,0.01
558,285,0.0
558,242,0.02
558,222,0.07
558,224,0.0
558,209,0.06
558,404,0.0
558,368,0.0
558,277,0.0
558,227,0.0
558,213,0.0
558,319,0.0
558,240,0.0
558,342,0.0
558,320,0.0
558,291,0.0
558,229,0.0
558,278,0.0
558,271,0.01
558,247,0.01
558,414,0.0
558,266,0.01
558,272,0.0
558,232,0.01
558,380,0.0
562,252,0.2
562,342,0.6
562,356,0.2
567,219,0.08
567,220,0.04
567,222,0.04
567,224,0.25
567,239,0.08
567,212,0.13
567,257,0.04
567,306,0.04
567,230,0.04
567,254,0.25
575,251,0.17
575,279,0.39
575,213,0.22
575,289,0.04
575,255,0.04
575,259,0.13
586,399,0.1
586,493,0.6
586,382,0.1
586,293,0.2
587,418,0.02
587,219,0.06
587,220,0.04
587,205,0.06
587,285,0.02
587,274,0.02
587,222,0.02
587,223,0.02
587,208,0.02
587,314,0.02
587,209,0.02
587,421,0.43
587,291,0.04
587,293,0.02
587,306,0.02
587,308,0.02
587,265,0.02
587,218,0.04
587,266,0.02
587,248,0.02
587,273,0.08
594,203,0.14
594,276,0.18
594,288,0.25
594,499,0.11
594,253,0.11
594,230,0.04
594,323,0.04
594,460,0.14
596,273,0.94
596,254,0.06
599,220,0.09
599,301,0.27
599,212,0.09
599,253,0.18
599,433,0.18
599,229,0.09
599,259,0.09
602,205,0.23
602,207,0.03
602,210,0.1
602,287,0.03
602,212,0.07
602,381,0.03
602,293,0.03
602,229,0.2
602,271,0.03
602,296,0.17
602,409,0.03
602,508,0.03
607,219,0.54
607,203,0.15
607,242,0.15
607,271,0.08
607,414,0.08
608,219,0.06
608,284,0.02
608,285,0.02
608,242,0.16
608,222,0.04
608,209,0.02
608,383,0.02
608,247,0.1
608,231,0.5
608,312,0.04
608,367,0.02
609,337,0.18
609,338,0.37
609,396,0.05
609,225,0.03
609,404,0.05
609,341,0.05
609,228,0.13
609,407,0.03
609,253,0.03
609,321,0.08
618,219,0.07
618,205,0.04
618,203,0.04
618,222,0.04
618,391,0.04
618,288,0.07
618,212,0.57
618,240,0.07
618,229,0.04
618,297,0.04
624,219,0.03
624,202,0.01
624,220,0.03
624,235,0.02
624,203,0.04
624,242,0.01
624,206,0.01
624,224,0.02
624,314,0.01
624,238,0.01
624,239,0.01
624,227,0.13
624,212,0.03
624,382,0.02
624,291,0.06
624,229,0.03
624,247,0.02
624,231,0.02
624,266,0.03
624,273,0.36
624,254,0.11
624,311,0.02
627,251,0.02
627,279,0.05
627,204,0.02
627,207,0.09
627,286,0.04
627,240,0.09
627,215,0.02
627,289,0.29
627,255,0.09
627,283,0.04
627,271,0.02
627,216,0.02
627,385,0.2
627,296,0.02
631,241,0.0
631,219,0.11
631,202,0.01
631,220,0.05
631,205,0.01
631,203,0.01
631,236,0.0
631,285,0.0
631,447,0.01
631,221,0.01
631,222,0.02
631,224,0.05
631,512,0.01
631,314,0.13
631,238,0.07
631,209,0.01
631,243,0.01
631,318,0.0
631,345,0.01
631,210,0.03
631,239,0.0
631,326,0.0
631,227,0.0
631,213,0.01
631,415,0.0
631,257,0.0
631,240,0.0
631,390,0.0
631,215,0.01
631,320,0.0
631,382,0.01
631,383,0.0
631,291,0.01
631,293,0.0
631,229,0.0
631,278,0.01
631,263,0.0
631,271,0.01
631,305,0.0
631,231,0.25
631,328,0.0
631,266,0.0
631,248,0.01
631,232,0.0
631,366,0.0
631,273,0.11
631,254,0.0
648,241,0.02
648,219,0.12
648,220,0.04
648,284,0.0
648,205,0.01
648,203,0.06
648,242,0.02
648,206,0.0
648,274,0.0
648,237,0.0
648,222,0.01
648,208,0.04
648,224,0.0
648,238,0.0
648,209,0.03
648,276,0.01
648,239,0.08
648,406,0.0
648,288,0.14
648,227,0.03
648,212,0.01
648,257,0.01
648,215,0.0
648,320,0.01
648,382,0.0
648,291,0.07
648,229,0.0
648,247,0.01
648,266,0.02
648,232,0.01
648,273,0.2
648,254,0.01
648,312,0.02
648,423,0.0
649,240,0.33
649,218,0.33
649,254,0.33
652,212,1.0
653,241,0.08
653,219,0.1
653,202,0.02
653,220,0.04
653,399,0.04
653,242,0.02
653,206,0.02
653,222,0.02
653,223,0.04
653,513,0.02
653,209,0.02
653,210,0.02
653,276,0.02
653,239,0.02
653,286,0.02
653,493,0.02
653,227,0.02
653,212,0.14
653,257,0.02
653,253,0.02
653,291,0.02
653,264,0.02
653,247,0.02
653,230,0.12
653,273,0.04
653,312,0.08
660,205,0.05
660,236,0.05
660,238,0.36
660,209,0.13
660,212,0.02
660,262,0.02
660,382,0.2
660,216,0.03
660,266,0.02
660,379,0.14
664,392,0.02
664,397,0.01
664,219,0.03
664,220,0.01
664,284,0.02
664,203,0.05
664,285,0.01
664,242,0.02
664,206,0.02
664,223,0.01
664,314,0.02
664,350,0.01
664,210,0.01
664,276,0.01
664,277,0.01
664,227,0.22
664,253,0.02
664,291,0.02
664,515,0.02
664,271,0.01
664,327,0.01
664,231,0.04
664,266,0.02
664,323,0.01
664,273,0.22
664,254,0.02
664,312,0.14
664,234,0.02
669,219,0.12
669,202,0.02
669,285,0.02
669,242,0.02
669,224,0.02
669,239,0.05
669,226,0.05
669,431,0.02
669,212,0.02
669,228,0.02
669,246,0.05
669,229,0.12
669,278,0.07
669,264,0.02
669,254,0.05
669,312,0.29
676,268,0.05
676,269,0.17
676,352,0.04
676,256,0.01
676,213,0.15
676,240,0.03
676,215,0.04
676,289,0.01
676,255,0.41
676,304,0.01
676,271,0.03
676,388,0.02
676,267,0.04
689,374,0.31
689,396,0.03
689,400,0.02
689,339,0.04
689,252,0.02
689,431,0.02
689,341,0.02
689,228,0.14
689,456,0.01
689,407,0.04
689,253,0.15
689,322,0.08
689,249,0.02
689,408,0.08
689,302,0.01
689,250,0.02
691,279,0.25
691,347,0.05
691,208,0.05
691,211,0.05
691,239,0.05
691,270,0.05
691,213,0.15
691,355,0.1
691,232,0.1
691,273,0.15
692,219,0.22
692,220,0.1
692,205,0.03
692,206,0.02
692,333,0.22
692,222,0.02
692,238,0.03
692,209,0.02
692,212,0.02
692,257,0.05
692,240,0.05
692,215,0.03
692,382,0.02
692,229,0.02
692,408,0.02
692,323,0.03
692,273,0.08
692,254,0.02
694,207,0.08
694,222,0.08
694,223,0.17
694,208,0.08
694,238,0.25
694,212,0.08
694,266,0.08
694,254,0.17
702,397,0.07
702,209,0.04
702,210,0.04
702,211,0.04
702,326,0.11
702,519,0.04
702,257,0.07
702,240,0.21
702,327,0.04
702,231,0.04
702,248,0.07
702,295,0.25
703,399,0.02
703,203,0.02
703,224,0.26
703,276,0.34
703,288,0.02
703,264,0.02
703,232,0.06
703,312,0.26
704,269,1.0
730,279,0.0
730,219,0.09
730,220,0.0
730,235,0.01
730,205,0.0
730,260,0.0
730,207,0.0
730,274,0.24
730,223,0.01
730,238,0.01
730,209,0.1
730,243,0.0
730,210,0.03
730,239,0.01
730,212,0.01
730,257,0.0
730,381,0.05
730,413,0.0
730,293,0.04
730,229,0.11
730,278,0.0
730,271,0.08
730,264,0.01
730,247,0.01
730,307,0.0
730,216,0.0
730,366,0.0
730,296,0.1
733,418,0.4
733,202,0.1
733,220,0.1
733,222,0.3
733,320,0.1
736,337,0.13
736,338,0.09
736,206,0.04
736,223,0.09
736,209,0.04
736,227,0.04
736,291,0.39
736,273,0.04
736,356,0.09
736,364,0.04
744,219,0.07
744,220,0.02
744,284,0.01
744,205,0.03
744,203,0.02
744,274,0.01
744,237,0.13
744,222,0.1
744,223,0.02
744,208,0.12
744,209,0.01
744,521,0.01
744,243,0.03
744,239,0.08
744,212,0.04
744,240,0.01
744,320,0.01
744,291,0.01
744,229,0.04
744,264,0.01
744,305,0.01
744,231,0.02
744,266,0.01
744,272,0.01
744,232,0.01
744,273,0.01
744,254,0.08
744,311,0.05
744,312,0.02
746,279,0.05
746,219,0.02
746,220,0.02
746,269,0.02
746,238,0.02
746,211,0.03
746,239,0.02
746,212,0.03
746,213,0.08
746,240,0.14
746,215,0.55
746,255,0.02
746,266,0.02
746,313,0.02
757,224,0.33
757,441,0.17
757,264,0.17
757,272,0.33
781,279,0.03
781,348,0.06
781,205,0.06
781,207,0.12
781,209,0.09
781,286,0.03
781,212,0.03
781,240,0.24
781,215,0.09
781,255,0.06
781,258,0.09
781,266,0.03
781,273,0.03
781,334,0.03
782,251,0.01
782,303,0.01
782,279,0.06
782,220,0.03
782,205,0.01
782,236,0.04
782,207,0.05
782,269,0.03
782,349,0.01
782,280,0.02
782,211,0.01
782,261,0.01
782,270,0.01
782,213,0.03
782,214,0.01
782,240,0.04
782,262,0.01
782,215,0.5
782,304,0.01
782,283,0.01
782,264,0.01
782,217,0.08
782,379,0.01
783,219,0.0
783,220,0.02
783,284,0.13
783,203,0.03
783,285,0.0
783,222,0.14
783,223,0.01
783,208,0.01
783,400,0.01
783,209,0.06
783,339,0.02
783,276,0.01
783,252,0.02
783,431,0.01
783,326,0.01
783,319,0.13
783,228,0.0
783,342,0.02
783,407,0.0
783,253,0.08
783,246,0.01
783,291,0.05
783,306,0.16
783,343,0.01
783,328,0.01
783,378,0.0
783,322,0.01
783,232,0.01
783,408,0.01
783,267,0.0
783,312,0.03
783,423,0.0
783,524,0.01
783,393,0.0
784,241,0.01
784,219,0.01
784,220,0.23
784,205,0.01
784,274,0.01
784,222,0.03
784,223,0.09
784,208,0.01
784,224,0.03
784,209,0.05
784,210,0.03
784,239,0.02
784,287,0.01
784,212,0.01
784,257,0.05
784,320,0.06
784,291,0.02
784,229,0.01
784,271,0.01
784,247,0.03
784,265,0.01
784,248,0.08
784,254,0.02
784,312,0.13
785,241,0.02
785,338,0.02
785,220,0.41
785,203,0.02
785,206,0.16
785,207,0.02
785,221,0.02
785,208,0.05
785,243,0.02
785,210,0.02
785,406,0.02
785,227,0.03
785,212,0.02
785,270,0.02
785,291,0.05
785,229,0.02
785,264,0.02
785,231,0.05
785,232,0.03
785,311,0.03
785,356,0.02
794,419,0.1
794,368,0.2
794,288,0.1
794,212,0.1
794,240,0.2
794,264,0.1
794,248,0.1
