392,215,0.13
392,283,0.03
392,271,0.03
392,218,0.19
392,266,0.03
393,202,0.01
393,220,0.01
393,205,0.03
393,236,0.18
393,207,0.02
393,238,0.48
393,209,0.11
393,211,0.02
393,239,0.01
393,351,0.02
393,212,0.06
393,240,0.03
393,327,0.01
393,216,0.03
396,251,0.17
396,205,0.17
396,223,0.5
396,252,0.17
405,285,0.43
405,238,0.57
407,212,0.4
407,213,0.4
407,229,0.2
408,223,0.5
408,212,0.5
409,219,0.55
409,222,0.1
409,223,0.1
409,209,0.1
409,239,0.05
409,240,0.05
409,271,0.05
410,219,0.05
410,220,0.14
410,318,0.07
410,210,0.1
410,212,0.07
410,270,0.33
410,214,0.02
410,215,0.02
410,245,0.05
410,290,0.05
410,291,0.02
410,273,0.02
410,254,0.05
412,338,0.17
412,418,0.01
412,219,0.01
412,220,0.02
412,203,0.01
412,242,0.02
412,206,0.03
412,222,0.01
412,208,0.01
412,400,0.01
412,427,0.01
412,421,0.02
412,277,0.01
412,212,0.01
412,257,0.01
412,342,0.03
412,441,0.01
412,246,0.01
412,291,0.01
412,264,0.01
412,266,0.01
412,248,0.01
412,466,0.03
412,272,0.01
412,408,0.03
412,323,0.02
412,273,0.22
412,254,0.03
412,233,0.01
412,422,0.03
412,356,0.16
412,297,0.01
414,279,0.03
414,220,0.1
414,236,0.28
414,269,0.1
414,349,0.17
414,318,0.03
414,213,0.14
414,240,0.03
414,215,0.07
414,216,0.03
417,467,0.0
417,468,0.0
417,337,0.5
417,357,0.01
417,338,0.23
417,469,0.0
417,470,0.0
417,225,0.08
417,471,0.0
417,340,0.01
417,472,0.0
417,360,0.0
417,362,0.0
417,473,0.0
417,474,0.0
417,323,0.08
417,234,0.07
417,364,0.0
421,212,0.13
421,240,0.53
421,218,0.2
421,296,0.13
427,315,0.06
427,219,0.01
427,220,0.02
427,203,0.01
427,206,0.03
427,221,0.13
427,274,0.01
427,223,0.01
427,276,0.1
427,239,0.01
427,288,0.2
427,277,0.03
427,212,0.17
427,257,0.01
427,229,0.02
427,278,0.01
427,264,0.01
427,294,0.01
427,266,0.01
427,232,0.05
427,409,0.01
427,254,0.06
427,335,0.01
430,211,0.05
430,212,0.14
430,240,0.68
430,231,0.05
430,354,0.05
430,369,0.05
433,220,0.25
433,203,0.25
433,296,0.25
433,254,0.25
439,240,0.67
439,229,0.33
442,219,0.08
442,220,0.08
442,207,0.31
442,238,0.23
442,345,0.08
442,212,0.08
442,356,0.08
442,234,0.08
443,219,0.11
443,209,0.11
443,240,0.33
443,215,0.33
443,229,0.11
444,279,0.02
444,220,0.05
444,207,0.03
444,314,0.01
444,238,0.2
444,209,0.05
444,211,0.05
444,212,0.04
444,240,0.11
444,215,0.32
444,229,0.11
444,371,0.01
444,313,0.01
446,284,0.01
446,207,0.03
446,240,0.09
446,215,0.03
446,229,0.79
446,264,0.01
446,231,0.03
446,313,0.01
457,203,1.0
458,202,0.2
458,224,0.2
458,227,0.2
458,273,0.4
459,439,0.01
459,333,0.01
459,301,0.01
459,276,0.24
459,288,0.5
459,212,0.12
459,319,0.01
459,253,0.01
459,489,0.01
459,259,0.03
459,233,0.03
461,219,0.7
461,220,0.01
461,242,0.01
461,206,0.01
461,207,0.03
461,222,0.02
461,223,0.01
461,208,0.01
461,336,0.02
461,209,0.03
461,243,0.01
461,211,0.01
461,239,0.05
461,277,0.01
461,213,0.01
461,215,0.05
461,273,0.01
461,254,0.01
463,202,0.25
463,222,0.5
463,291,0.25
469,303,0.02
469,220,0.02
469,207,0.07
469,276,0.09
469,211,0.02
469,213,0.02
469,214,0.13
469,240,0.15
469,215,0.11
469,229,0.04
469,217,0.33
471,220,0.1
471,203,0.3
471,221,0.1
471,224,0.2
471,229,0.3
477,303,0.0
477,220,0.0
477,332,0.0
477,203,0.0
477,236,0.01
477,207,0.0
477,269,0.01
477,209,0.02
477,210,0.0
477,211,0.12
477,286,0.0
477,352,0.01
477,326,0.0
477,213,0.0
477,214,0.0
477,240,0.07
477,215,0.32
477,289,0.01
477,255,0.06
477,382,0.0
477,487,0.04
477,229,0.02
477,385,0.01
477,309,0.05
477,217,0.2
477,266,0.02
477,296,0.0
478,205,0.22
478,236,0.09
478,238,0.25
478,212,0.13
478,240,0.06
478,291,0.06
478,248,0.03
478,254,0.13
478,393,0.03
481,397,0.01
481,219,0.13
481,492,0.01
481,205,0.01
481,203,0.02
481,275,0.02
481,222,0.03
481,208,0.03
481,238,0.22
481,336,0.01
481,209,0.02
481,239,0.02
481,288,0.01
481,493,0.02
481,277,0.01
481,227,0.01
481,212,0.26
481,213,0.01
481,257,0.01
481,305,0.01
481,216,0.04
481,266,0.01
481,451,0.01
481,232,0.02
481,296,0.01
481,254,0.04
481,297,0.04
483,219,0.24
483,206,0.1
483,276,0.19
483,257,0.05
483,232,0.05
483,273,0.19
483,254,0.19
490,219,0.5
490,248,0.5
493,285,0.17
493,382,0.17
493,216,0.17
493,497,0.5
494,206,0.2
494,212,0.2
494,240,0.2
494,229,0.4
496,279,0.01
496,236,0.04
496,221,0.03
496,318,0.01
496,277,0.01
496,256,0.04
496,212,0.18
496,213,0.01
496,257,0.01
496,240,0.54
496,262,0.01
496,215,0.07
499,397,0.0
499,279,0.0
499,347,0.01
499,219,0.14
499,220,0.0
499,205,0.05
499,206,0.0
499,207,0.02
499,274,0.0
499,237,0.0
499,222,0.02
499,223,0.0
499,208,0.03
499,238,0.0
499,209,0.01
499,210,0.02
499,211,0.05
499,239,0.06
499,212,0.01
499,270,0.01
499,213,0.03
499,257,0.05
499,240,0.0
499,215,0.29
499,304,0.01
499,283,0.03
499,229,0.03
499,278,0.01
499,271,0.03
499,305,0.01
499,307,0.01
499,308,0.01
499,266,0.02
499,248,0.0
499,296,0.01
499,273,0.01
499,254,0.01
499,311,0.0
499,297,0.0
499,313,0.0
500,205,0.19
500,274,0.04
500,239,0.04
500,293,0.15
500,229,0.37
500,271,0.11
500,216,0.07
500,266,0.04
501,279,0.12
501,347,0.02
501,348,0.05
501,220,0.02
501,332,0.01
501,344,0.02
501,205,0.01
501,236,0.02
501,207,0.12
501,269,0.02
501,210,0.02
501,211,0.1
501,286,0.01
501,282,0.01
501,213,0.17
501,215,0.06
501,283,0.08
501,229,0.01
501,305,0.01
501,355,0.06
501,232,0.01
501,389,0.02
503,279,0.18
503,347,0.01
503,204,0.02
503,219,0.01
503,344,0.02
503,236,0.03
503,207,0.07
503,269,0.02
503,384,0.02
503,239,0.01
503,282,0.01
503,212,0.01
503,213,0.19
503,240,0.1
503,215,0.08
503,255,0.01
503,283,0.05
503,229,0.05
503,355,0.01
503,258,0.01
503,217,0.03
503,259,0.01
503,273,0.02
503,254,0.02
503,297,0.01
503,313,0.04
506,374,0.25
506,284,0.01
506,203,0.02
506,396,0.01
506,208,0.01
506,314,0.01
506,400,0.01
506,227,0.29
506,341,0.04
506,253,0.25
506,283,0.01
506,229,0.01
506,231,0.01
506,302,0.07
506,267,0.01
506,312,0.01
508,251,0.02
508,219,0.02
508,220,0.02
508,207,0.02
508,274,0.07
508,222,0.02
508,208,0.07
508,314,0.04
508,209,0.02
508,210,0.02
508,283,0.02
508,229,0.04
508,231,0.04
508,248,0.07
508,232,0.07
508,273,0.42
508,254,0.05
509,222,0.2
509,224,0.2
509,239,0.4
509,247,0.2
510,421,0.5
510,323,0.5
513,203,0.04
513,396,0.3
513,276,0.07
513,431,0.04
513,212,0.11
513,228,0.02
513,433,0.02
513,229,0.02
513,231,0.04
