123,313,0.03
128,315,0.03
128,300,0.1
128,219,0.03
128,316,0.03
128,274,0.03
128,223,0.03
128,317,0.05
128,243,0.03
128,318,0.08
128,212,0.18
128,319,0.05
128,257,0.08
128,253,0.03
128,320,0.03
128,246,0.03
128,230,0.03
128,321,0.03
128,322,0.03
128,232,0.03
128,323,0.05
128,273,0.03
128,324,0.05
129,279,0.01
129,219,0.19
129,281,0.01
129,211,0.01
129,239,0.01
129,212,0.47
129,240,0.21
129,215,0.01
129,258,0.03
129,254,0.04
131,220,0.08
131,203,0.08
131,242,0.15
131,291,0.62
131,266,0.08
134,241,0.13
134,220,0.09
134,224,0.09
134,239,0.04
134,227,0.09
134,212,0.04
134,231,0.09
134,254,0.43
136,291,1.0
137,303,0.02
137,279,0.06
137,220,0.01
137,207,0.06
137,239,0.01
137,261,0.01
137,213,0.41
137,214,0.13
137,215,0.1
137,229,0.02
137,217,0.15
137,311,0.01
140,219,0.04
140,238,0.08
140,212,0.46
140,304,0.04
140,263,0.13
140,258,0.13
140,232,0.04
140,254,0.08
143,279,0.02
143,204,0.01
143,219,0.07
143,205,0.01
143,236,0.03
143,206,0.01
143,207,0.01
143,222,0.01
143,314,0.01
143,336,0.01
143,318,0.02
143,210,0.01
143,239,0.04
143,286,0.01
143,256,0.02
143,212,0.08
143,270,0.01
143,213,0.06
143,214,0.01
143,257,0.05
143,240,0.23
143,215,0.09
143,255,0.01
143,304,0.01
143,283,0.01
143,229,0.03
143,271,0.01
143,216,0.02
143,248,0.01
143,295,0.01
143,267,0.01
143,273,0.02
143,254,0.06
143,313,0.01
153,219,0.58
153,203,0.08
153,296,0.17
153,254,0.08
153,297,0.08
154,219,0.01
154,220,0.01
154,284,0.03
154,205,0.01
154,207,0.01
154,222,0.02
154,223,0.03
154,208,0.08
154,280,0.01
154,209,0.01
154,210,0.02
154,211,0.03
154,239,0.09
154,282,0.02
154,227,0.02
154,270,0.02
154,240,0.02
154,215,0.01
154,229,0.09
154,264,0.01
154,216,0.01
154,231,0.06
154,266,0.01
154,272,0.03
154,273,0.27
154,254,0.01
154,311,0.1
157,219,0.04
157,220,0.02
157,203,0.04
157,242,0.02
157,207,0.02
157,274,0.02
157,208,0.04
157,277,0.04
157,212,0.04
157,240,0.18
157,229,0.09
157,271,0.02
157,264,0.02
157,247,0.09
157,248,0.02
157,372,0.02
157,296,0.09
157,273,0.07
157,254,0.09
158,240,1.0
162,205,0.1
162,242,0.3
162,288,0.2
162,212,0.3
162,297,0.1
165,279,0.05
165,348,0.02
165,219,0.03
165,203,0.02
165,236,0.02
165,207,0.03
165,269,0.02
165,238,0.02
165,209,0.07
165,386,0.03
165,211,0.02
165,239,0.02
165,227,0.05
165,213,0.03
165,214,0.02
165,240,0.05
165,215,0.03
165,293,0.07
165,229,0.08
165,305,0.02
165,216,0.02
165,266,0.02
165,387,0.07
165,388,0.02
165,232,0.02
165,296,0.12
165,254,0.03
165,313,0.02
172,219,0.01
172,220,0.23
172,236,0.13
172,221,0.01
172,208,0.13
172,345,0.02
172,210,0.07
172,240,0.01
172,390,0.01
172,304,0.01
172,266,0.04
172,248,0.05
172,232,0.02
172,295,0.02
172,273,0.2
172,254,0.01
173,205,0.11
173,207,0.17
173,212,0.11
173,383,0.06
173,271,0.06
173,232,0.06
173,296,0.44
174,212,1.0
190,236,0.09
190,238,0.09
190,212,0.18
190,240,0.09
190,216,0.27
190,385,0.09
190,248,0.09
190,297,0.09
191,220,0.05
191,205,0.01
191,236,0.06
191,242,0.04
191,207,0.02
191,221,0.01
191,238,0.41
191,209,0.07
191,239,0.04
191,212,0.06
191,240,0.02
191,215,0.05
191,382,0.02
191,229,0.04
191,263,0.01
191,266,0.01
191,248,0.05
191,254,0.05
197,276,0.75
197,212,0.25
198,251,0.03
198,212,0.03
198,213,0.03
198,257,0.03
198,240,0.28
198,229,0.39
198,321,0.03
198,266,0.08
198,248,0.03
198,324,0.03
198,334,0.06
200,251,0.08
200,279,0.03
200,202,0.01
200,205,0.01
200,206,0.03
200,269,0.04
200,209,0.03
200,212,0.01
200,213,0.09
200,262,0.01
200,215,0.09
200,255,0.03
200,283,0.07
200,229,0.19
200,309,0.01
200,258,0.07
200,259,0.03
200,296,0.01
200,369,0.15
200,297,0.01
204,338,0.04
204,219,0.01
204,220,0.03
204,205,0.0
204,203,0.01
204,242,0.0
204,206,0.03
204,223,0.0
204,208,0.06
204,225,0.02
204,209,0.0
204,243,0.0
204,276,0.01
204,227,0.09
204,212,0.06
204,215,0.02
204,291,0.01
204,229,0.01
204,278,0.0
204,271,0.0
204,264,0.0
204,266,0.0
204,232,0.01
204,323,0.04
204,296,0.0
204,273,0.29
204,254,0.05
204,312,0.03
204,356,0.09
204,369,0.0
208,223,1.0
209,279,0.03
209,220,0.01
209,236,0.04
209,211,0.01
209,286,0.01
209,261,0.08
209,227,0.02
209,212,0.01
209,213,0.05
209,240,0.03
209,215,0.01
209,229,0.03
209,355,0.01
209,230,0.01
209,216,0.01
209,385,0.04
209,217,0.01
209,259,0.01
209,369,0.57
210,219,0.03
210,285,0.03
210,242,0.07
210,222,0.01
210,224,0.03
210,209,0.09
210,382,0.04
210,248,0.01
210,273,0.69
214,251,0.02
214,303,0.0
214,346,0.01
214,279,0.01
214,204,0.01
214,220,0.02
214,332,0.0
214,411,0.0
214,203,0.0
214,236,0.01
214,242,0.01
214,207,0.02
214,269,0.03
214,209,0.02
214,210,0.04
214,211,0.06
214,286,0.01
214,351,0.03
214,282,0.0
214,261,0.01
214,212,0.01
214,270,0.0
214,213,0.03
214,240,0.04
214,215,0.29
214,289,0.03
214,255,0.0
214,291,0.0
214,293,0.02
214,229,0.02
214,271,0.01
214,264,0.0
214,385,0.0
214,258,0.0
214,217,0.21
214,218,0.01
214,266,0.01
214,232,0.0
228,220,0.05
228,284,0.05
228,211,0.05
228,227,0.14
228,212,0.05
228,215,0.09
228,255,0.14
228,312,0.27
228,233,0.14
228,313,0.05
230,397,0.0
230,219,0.23
230,220,0.03
230,205,0.0
230,203,0.01
230,242,0.0
230,237,0.0
230,222,0.04
230,223,0.02
230,208,0.08
230,224,0.07
230,314,0.01
230,209,0.02
230,386,0.0
230,384,0.03
230,239,0.02
230,227,0.0
230,382,0.03
230,291,0.0
230,229,0.0
230,247,0.01
230,328,0.01
230,266,0.0
230,248,0.0
230,232,0.01
230,273,0.29
230,254,0.0
230,312,0.06
235,418,0.03
235,219,0.44
235,220,0.03
235,235,0.02
235,285,0.02
235,237,0.04
235,222,0.09
235,223,0.04
235,208,0.08
235,224,0.06
235,209,0.05
235,239,0.01
235,212,0.02
235,229,0.03
235,327,0.01
235,264,0.01
235,308,0.01
235,254,0.02
236,236,0.07
236,238,0.6
236,209,0.05
236,212,0.02
236,215,0.14
236,229,0.02
236,379,0.09
245,300,0.04
245,219,0.38
245,209,0.04
245,239,0.15
245,288,0.04
245,320,0.04
245,248,0.04
245,254,0.08
245,311,0.19
248,219,0.02
248,205,0.02
248,203,0.02
248,285,0.01
248,207,0.01
248,222,0.0
248,208,0.12
248,224,0.01
248,420,0.0
248,314,0.03
248,238,0.06
248,209,0.02
248,243,0.0
248,318,0.05
248,239,0.07
248,261,0.02
248,212,0.03
248,240,0.0
248,291,0.01
248,229,0.02
248,305,0.01
248,266,0.01
248,273,0.08
248,254,0.27
248,311,0.02
248,312,0.05
248,297,0.0
250,212,0.75
250,262,0.08
250,215,0.08
250,273,0.08
252,251,0.09
252,279,0.08
252,204,0.01
252,220,0.02
252,203,0.01
252,207,0.01
252,269,0.01
252,209,0.14
252,210,0.01
252,211,0.01
252,261,0.09
252,227,0.01
252,213,0.04
252,215,0.26
252,306,0.12
252,266,0.01
252,232,0.01
252,273,0.06
252,254,0.02
254,220,0.5
254,212,0.5
255,219,0.05
255,202,0.02
255,220,0.07
255,224,0.02
255,276,0.07
255,288,0.17
255,277,0.02
255,227,0.07
255,212,0.15
255,257,0.02
255,229,0.05
255,278,0.02
255,263,0.05
255,264,0.07
255,231,0.02
255,232,0.07
255,254,0.02
263,256,0.24
263,213,0.01
263,240,0.1
263,229,0.01
263,309,0.64
264,241,0.01
264,303,0.01
264,204,0.01
264,219,0.09
264,202,0.01
264,220,0.03
264,284,0.12
264,203,0.01
264,242,0.01
264,207,0.01
264,208,0.17
264,224,0.01
264,238,0.09
264,336,0.01
264,209,0.03
264,391,0.01
264,210,0.02
264,239,0.01
264,227,0.03
264,215,0.16
264,229,0.02
264,247,0.02
264,305,0.05
264,216,0.01
264,232,0.01
264,311,0.01
264,423,0.01
266,220,0.13
266,207,0.07
266,238,0.33
266,212,0.07
266,215,0.27
266,369,0.13
269,219,0.22
269,222,0.04
269,224,0.09
269,227,0.13
269,291,0.3
269,232,0.13
269,254,0.09
273,220,0.13
273,284,0.04
273,205,0.04
273,208,0.22
273,238,0.17
273,239,0.04
273,227,0.17
273,291,0.04
273,266,0.04
273,232,0.04
273,296,0.04
274,241,0.0
274,338,0.07
274,374,0.0
274,219,0.0
274,439,0.0
274,220,0.02
274,365,0.0
274,275,0.01
274,400,0.02
274,225,0.1
274,210,0.0
274,276,0.01
274,252,0.07
274,431,0.0
274,288,0.07
274,212,0.12
274,341,0.04
274,440,0.0
274,257,0.02
274,228,0.03
274,253,0.06
274,246,0.0
274,433,0.03
274,229,0.03
274,264,0.0
274,294,0.0
274,322,0.01
274,408,0.01
274,267,0.01
274,296,0.01
274,254,0.03
274,335,0.01
274,356,0.04
274,234,0.11
282,219,0.09
282,222,0.09
282,223,0.09
282,211,0.18
282,240,0.27
282,291,0.09
282,230,0.18
283,374,0.04
283,341,0.02
283,240,0.02
283,231,0.02
283,273,0.84
283,254,0.04
283,312,0.02
288,220,0.01
288,236,0.12
288,207,0.02
288,238,0.15
288,210,0.01
288,212,0.36
288,213,0.02
288,240,0.06
288,215,0.1
288,271,0.04
288,216,0.01
288,258,0.05
288,217,0.01
288,254,0.01
288,379,0.01
288,334,0.01
291,205,0.03
291,221,0.03
291,210,0.03
291,227,0.09
291,253,0.03
291,291,0.03
291,229,0.03
291,273,0.73
292,338,0.18
292,416,0.09
292,220,0.09
292,203,0.09
292,224,0.18
292,227,0.09
292,320,0.09
292,248,0.09
292,234,0.09
295,337,0.14
295,338,0.37
295,374,0.02
295,400,0.05
295,431,0.02
295,341,0.02
295,319,0.02
295,228,0.26
295,253,0.02
295,321,0.07
297,219,0.09
297,242,0.04
297,442,0.04
297,276,0.04
297,277,0.04
297,227,0.09
297,257,0.13
297,240,0.17
297,229,0.04
297,247,0.04
297,232,0.04
297,273,0.09
297,254,0.09
297,312,0.04
304,212,1.0
305,206,0.13
305,207,0.03
305,223,0.03
305,209,0.06
305,243,0.09
305,239,0.03
305,212,0.16
305,213,0.03
305,240,0.31
305,229,0.03
305,231,0.03
305,296,0.03
305,273,0.03
306,256,0.3
306,213,0.08
306,240,0.22
306,215,0.02
306,309,0.38
313,397,0.02
313,219,0.02
313,220,0.13
313,284,0.06
313,205,0.02
313,203,0.03
313,242,0.02
313,206,0.16
313,222,0.02
313,208,0.02
313,277,0.02
313,212,0.03
313,257,0.08
313,215,0.02
313,291,0.02
313,229,0.02
313,263,0.02
313,231,0.08
313,273,0.02
313,254,0.1
313,312,0.13
314,220,0.03
314,237,0.19
314,222,0.03
314,223,0.19
314,208,0.16
314,224,0.03
314,209,0.11
314,239,0.08
314,212,0.03
314,214,0.03
314,291,0.03
314,229,0.03
314,266,0.03
314,272,0.03
314,254,0.03
318,337,0.05
318,338,0.03
318,219,0.06
318,205,0.02
318,242,0.02
318,276,0.02
318,239,0.02
318,227,0.03
318,212,0.02
318,229,0.05
318,271,0.02
318,327,0.03
318,264,0.02
318,247,0.02
318,231,0.14
318,232,0.02
318,259,0.02
318,323,0.02
318,273,0.28
318,254,0.02
318,312,0.14
322,251,0.67
322,219,0.33
328,397,0.02
328,219,0.14
328,220,0.02
328,285,0.12
328,222,0.04
328,208,0.02
328,212,0.02
328,291,0.02
328,229,0.02
328,218,0.04
328,248,0.02
328,273,0.48
328,254,0.04
333,241,0.03
333,397,0.02
333,219,0.03
333,220,0.2
333,274,0.13
333,223,0.02
333,314,0.06
333,243,0.02
333,276,0.02
333,239,0.02
333,212,0.13
333,257,0.06
333,328,0.02
333,248,0.02
333,295,0.02
333,254,0.03
333,312,0.19
333,297,0.02
336,241,0.01
336,346,0.02
336,220,0.12
336,235,0.01
336,205,0.01
336,203,0.16
336,285,0.01
336,242,0.1
336,222,0.03
336,223,0.02
336,224,0.1
336,209,0.05
336,239,0.01
336,227,0.03
336,320,0.04
336,291,0.16
336,229,0.01
336,247,0.02
336,266,0.03
336,232,0.05
336,254,0.01
337,245,0.5
337,246,0.5
340,251,0.01
340,279,0.02
340,347,0.01
340,204,0.03
340,348,0.02
340,202,0.01
340,220,0.07
340,344,0.01
340,205,0.01
340,203,0.01
340,236,0.01
340,207,0.01
340,269,0.01
340,349,0.02
340,314,0.01
340,209,0.02
340,243,0.01
340,281,0.03
340,211,0.02
340,227,0.03
340,212,0.07
340,213,0.06
340,240,0.15
340,215,0.08
340,255,0.01
340,283,0.01
340,229,0.03
340,271,0.01
340,305,0.01
340,306,0.01
340,216,0.02
340,217,0.02
340,266,0.01
340,273,0.14
340,254,0.01
340,311,0.01
340,389,0.01
340,422,0.03
340,297,0.01
340,313,0.01
341,397,0.0
341,219,0.92
341,202,0.0
341,220,0.0
341,242,0.0
341,206,0.02
341,222,0.0
341,208,0.01
341,238,0.0
341,209,0.0
341,239,0.0
341,287,0.0
341,212,0.01
341,270,0.0
341,291,0.0
341,293,0.0
341,229,0.0
341,278,0.01
341,308,0.0
341,216,0.0
341,218,0.0
341,232,0.0
341,254,0.0
342,219,0.29
342,237,0.01
342,222,0.05
342,223,0.04
342,208,0.16
342,224,0.01
342,209,0.02
342,211,0.02
342,239,0.35
342,328,0.02
342,423,0.01
347,241,1.0
348,212,0.2
348,240,0.2
348,247,0.2
348,372,0.4
351,373,0.04
351,347,0.04
351,332,0.04
351,203,0.04
351,242,0.04
351,207,0.04
351,341,0.04
351,228,0.04
351,407,0.04
351,253,0.46
351,229,0.04
351,307,0.04
351,266,0.04
351,322,0.07
351,232,0.04
362,241,0.01
362,338,0.16
362,219,0.04
362,202,0.0
362,220,0.06
362,207,0.0
362,237,0.0
362,222,0.02
362,223,0.03
362,208,0.19
362,225,0.01
362,209,0.0
362,210,0.01
362,286,0.0
362,227,0.01
362,257,0.01
362,215,0.0
362,253,0.01
362,291,0.0
362,229,0.02
362,259,0.0
362,366,0.0
362,323,0.01
362,267,0.0
362,273,0.13
362,311,0.0
362,312,0.06
362,356,0.16
362,234,0.0
369,444,0.04
369,288,0.26
369,277,0.04
369,212,0.61
369,297,0.04
374,201,0.01
374,452,0.0
374,338,0.1
374,373,0.0
374,453,0.0
374,374,0.06
374,454,0.02
374,396,0.08
374,400,0.0
374,427,0.02
374,301,0.0
374,225,0.0
374,339,0.01
374,421,0.04
374,455,0.01
374,319,0.03
374,228,0.13
374,456,0.01
374,457,0.0
374,342,0.01
374,407,0.1
374,253,0.06
374,413,0.1
374,246,0.01
374,343,0.01
374,377,0.0
374,322,0.01
374,249,0.0
374,408,0.01
374,323,0.02
374,250,0.01
374,458,0.02
374,459,0.01
374,356,0.11
377,338,0.11
377,374,0.11
377,219,0.01
377,454,0.01
377,205,0.0
377,242,0.0
377,396,0.02
377,400,0.0
377,427,0.01
377,301,0.0
377,225,0.01
377,339,0.01
377,276,0.0
377,239,0.01
377,431,0.01
377,288,0.01
377,212,0.0
377,341,0.05
377,440,0.0
377,319,0.02
377,228,0.12
377,240,0.0
377,342,0.06
377,432,0.01
377,253,0.09
377,246,0.01
377,322,0.01
377,249,0.02
377,408,0.0
377,323,0.01
377,250,0.03
377,458,0.0
377,459,0.0
377,356,0.12
377,299,0.09
382,219,0.13
382,205,0.06
382,223,0.06
382,212,0.19
382,240,0.13
382,215,0.06
382,229,0.13
382,231,0.06
382,248,0.06
382,254,0.13
384,374,0.03
384,220,0.03
384,454,0.07
384,242,0.03
384,396,0.07
384,210,0.03
384,228,0.59
384,461,0.03
384,229,0.03
384,247,0.03
384,377,0.03
387,269,0.08
387,277,0.08
387,256,0.08
387,232,0.08
387,254,0.67
388,220,0.4
388,238,0.2
388,270,0.2
388,215,0.2
390,220,0.12
390,284,0.16
390,242,0.01
390,209,0.03
390,351,0.04
390,227,0.05
390,213,0.01
390,215,0.23
390,218,0.01
390,273,0.09
390,254,0.03
390,312,0.01
390,369,0.2
397,444,0.01
397,396,0.12
397,339,0.02
397,318,0.01
397,368,0.01
397,276,0.17
397,431,0.01
397,288,0.27
397,212,0.22
397,228,0.01
397,253,0.05
397,259,0.03
397,296,0.02
397,409,0.03
397,250,0.03
397,297,0.01
398,219,0.46
398,209,0.08
398,239,0.08
398,320,0.08
398,291,0.08
398,306,0.08
398,232,0.15
400,219,0.29
400,223,0.14
400,229,0.14
400,247,0.14
400,266,0.29
402,284,0.21
402,206,0.29
402,212,0.04
402,229,0.17
402,271,0.04
402,254,0.08
402,312,0.17
404,241,0.02
404,338,0.11
404,418,0.06
404,374,0.01
404,219,0.01
404,220,0.01
404,454,0.01
404,203,0.0
404,449,0.0
404,242,0.01
404,237,0.0
404,222,0.0
404,223,0.0
404,224,0.0
404,400,0.03
404,427,0.0
404,225,0.04
404,209,0.02
404,339,0.03
404,431,0.06
404,212,0.01
404,341,0.01
404,319,0.01
404,228,0.01
404,253,0.03
404,320,0.01
404,463,0.0
404,246,0.1
404,291,0.06
404,433,0.0
404,264,0.0
404,343,0.01
404,266,0.0
404,387,0.0
404,322,0.04
404,249,0.01
404,408,0.0
404,323,0.02
404,250,0.01
404,464,0.01
404,356,0.17
404,465,0.01
415,315,0.06
415,219,0.19
415,222,0.03
415,223,0.06
415,314,0.42
415,239,0.06
415,231,0.06
415,232,0.08
415,254,0.03
415,312,0.03
418,208,0.03
418,224,0.06
418,314,0.15
418,243,0.06
418,291,0.03
418,230,0.03
418,273,0.45
418,312,0.18
426,207,0.25
426,209,0.25
426,291,0.25
426,232,0.25
428,357,0.0
428,338,0.11
428,475,0.0
428,374,0.01
428,416,0.0
428,220,0.01
428,425,0.0
428,235,0.0
428,454,0.01
428,203,0.05
428,285,0.0
428,449,0.0
428,242,0.0
428,206,0.0
428,396,0.0
428,237,0.0
428,223,0.0
428,269,0.0
428,224,0.0
428,400,0.02
428,427,0.01
428,225,0.02
428,209,0.0
428,339,0.02
428,252,0.08
428,421,0.02
428,431,0.0
428,476,0.0
428,227,0.0
428,341,0.0
428,440,0.0
428,319,0.02
428,228,0.06
428,456,0.01
428,342,0.02
428,215,0.03
428,432,0.0
428,253,0.08
428,477,0.0
428,320,0.0
428,246,0.03
428,291,0.01
428,229,0.0
428,343,0.01
428,328,0.0
428,266,0.01
428,466,0.0
428,322,0.01
428,249,0.0
428,232,0.0
428,408,0.05
428,478,0.0
428,323,0.02
428,250,0.0
428,273,0.01
428,479,0.0
428,233,0.0
428,422,0.0
428,356,0.16
428,234,0.01
428,480,0.0
428,393,0.01
428,299,0.0
432,212,0.2
432,240,0.2
432,324,0.6
436,219,0.6
436,285,0.07
436,222,0.07
436,239,0.2
436,254,0.07
437,337,0.45
437,439,0.02
437,339,0.2
437,276,0.08
437,228,0.04
437,291,0.02
437,323,0.08
437,460,0.04
437,335,0.06
437,380,0.02
440,279,0.04
440,219,0.11
440,222,0.04
440,240,0.57
440,215,0.18
440,271,0.04
440,313,0.04
452,338,0.03
452,219,0.03
452,242,0.03
452,222,0.03
452,339,0.03
452,276,0.03
452,239,0.05
452,288,0.03
452,277,0.03
452,212,0.1
452,257,0.03
452,253,0.18
452,291,0.05
452,487,0.03
452,488,0.03
452,248,0.05
452,372,0.03
452,295,0.03
452,323,0.05
452,254,0.1
452,335,0.03
452,356,0.05
454,279,0.04
454,284,0.19
454,236,0.04
454,211,0.02
454,213,0.06
454,215,0.02
454,283,0.02
454,232,0.07
454,267,0.02
454,254,0.02
454,369,0.52
455,279,0.01
455,348,0.01
455,205,0.01
455,236,0.01
455,207,0.03
455,238,0.01
455,280,0.01
455,209,0.06
455,210,0.05
455,211,0.03
455,351,0.01
455,213,0.01
455,214,0.01
455,262,0.01
455,215,0.06
455,255,0.01
455,293,0.01
455,229,0.13
455,271,0.01
455,264,0.01
455,216,0.23
455,231,0.02
455,218,0.01
455,266,0.04
455,232,0.01
455,310,0.01
455,296,0.01
455,273,0.18
455,254,0.03
455,311,0.01
455,312,0.01
455,297,0.01
467,219,0.02
467,220,0.04
467,205,0.02
467,236,0.13
467,285,0.05
467,206,0.01
467,224,0.08
467,209,0.01
467,276,0.02
467,384,0.01
467,281,0.01
467,211,0.07
467,286,0.01
467,288,0.08
467,212,0.09
467,270,0.12
467,213,0.06
467,215,0.02
467,247,0.04
467,385,0.01
467,273,0.01
467,423,0.01
467,369,0.12
474,219,0.21
474,318,0.03
474,391,0.03
474,239,0.03
474,212,0.26
474,327,0.03
474,254,0.44
479,241,0.03
479,219,0.03
479,220,0.17
479,237,0.28
479,224,0.06
479,328,0.11
479,266,0.33
482,219,0.01
482,276,0.05
482,239,0.01
482,287,0.02
482,277,0.01
482,212,0.01
482,264,0.01
482,306,0.66
482,232,0.01
482,312,0.21
482,335,0.01
486,494,0.02
486,219,0.07
486,276,0.05
486,211,0.02
486,287,0.02
486,288,0.07
486,277,0.05
486,212,0.4
486,257,0.12
486,283,0.02
486,229,0.02
486,248,0.07
486,297,0.05
486,495,0.02
488,279,0.05
488,347,0.01
488,220,0.01
488,268,0.01
488,285,0.01
488,222,0.07
488,209,0.02
488,243,0.02
488,210,0.01
488,211,0.01
488,352,0.01
488,282,0.01
488,227,0.28
488,214,0.02
488,240,0.01
488,215,0.09
488,255,0.02
488,283,0.01
488,229,0.02
488,216,0.01
488,385,0.01
488,309,0.01
488,266,0.01
488,273,0.08
488,311,0.01
488,312,0.15
488,233,0.01
488,369,0.07
492,374,0.34
492,396,0.15
492,228,0.21
492,253,0.18
492,433,0.03
492,302,0.04
492,437,0.06
497,444,0.3
497,219,0.1
497,205,0.2
497,277,0.1
497,212,0.3
502,241,0.01
502,219,0.09
502,220,0.13
502,235,0.04
502,237,0.01
502,222,0.04
502,238,0.2
502,243,0.01
502,210,0.01
502,211,0.02
502,239,0.01
502,213,0.03
502,215,0.01
502,229,0.09
502,264,0.01
502,230,0.03
502,385,0.01
502,258,0.14
502,266,0.07
502,335,0.01
502,297,0.01
517,374,0.02
517,219,0.02
517,220,0.36
517,203,0.05
517,285,0.05
517,221,0.02
517,208,0.02
517,227,0.05
517,257,0.04
517,215,0.02
517,229,0.18
517,247,0.02
517,248,0.02
517,232,0.05
517,273,0.04
517,422,0.04
519,220,0.4
519,205,0.4
519,203,0.2
524,212,0.86
524,240,0.14
527,279,0.42
527,347,0.01
527,344,0.09
527,349,0.01
527,256,0.09
527,212,0.07
527,213,0.12
527,240,0.09
527,255,0.01
527,283,0.01
527,229,0.01
527,271,0.01
527,305,0.01
527,216,0.01
527,385,0.01
527,371,0.01
527,217,0.03
528,220,0.06
528,242,0.06
528,207,0.06
528,223,0.06
528,238,0.06
528,215,0.38
528,498,0.06
528,247,0.06
528,258,0.06
528,273,0.06
528,254,0.06
530,207,0.1
530,227,0.1
530,229,0.6
530,273,0.1
530,254,0.1
535,204,0.04
535,301,0.01
535,280,0.03
535,252,0.03
535,240,0.06
535,456,0.03
535,390,0.01
535,215,0.14
535,407,0.03
535,253,0.03
535,229,0.06
535,216,0.01
535,322,0.04
535,259,0.01
535,408,0.03
535,273,0.42
542,276,0.33
542,288,0.51
542,212,0.07
542,257,0.02
542,499,0.02
542,263,0.01
542,264,0.01
542,259,0.02
542,335,0.01
549,203,0.14
549,237,0.14
549,222,0.14
549,212,0.29
549,232,0.14
549,273,0.14
559,337,0.03
559,338,0.03
559,242,0.03
559,207,0.02
559,349,0.02
559,368,0.02
559,276,0.25
559,211,0.02
559,239,0.03
559,288,0.32
559,213,0.02
559,215,0.03
559,253,0.02
559,246,0.06
559,230,0.02
559,388,0.02
559,254,0.03
559,311,0.05
563,219,0.32
563,220,0.01
563,235,0.03
563,207,0.01
563,222,0.03
563,209,0.02
563,210,0.01
563,239,0.01
563,277,0.03
563,212,0.03
563,213,0.01
563,257,0.01
563,229,0.22
563,247,0.01
563,254,0.07
563,312,0.13
563,501,0.03
564,251,0.02
564,279,0.16
564,204,0.07
564,348,0.02
564,220,0.01
564,203,0.01
564,207,0.01
564,269,0.05
564,238,0.01
564,210,0.01
564,384,0.01
564,261,0.01
564,227,0.04
564,270,0.01
564,213,0.06
564,342,0.01
564,215,0.08
564,253,0.09
564,255,0.01
564,382,0.05
564,291,0.02
564,283,0.04
564,229,0.01
564,271,0.01
564,305,0.02
564,216,0.02
564,371,0.01
564,217,0.01
564,218,0.02
564,267,0.01
564,273,0.05
564,369,0.07
570,219,0.11
570,215,0.89
572,279,0.08
572,204,0.04
572,348,0.02
572,344,0.41
572,236,0.1
572,215,0.04
572,255,0.12
572,283,0.02
572,218,0.04
572,266,0.02
572,259,0.1
577,219,0.15
