USER_ID,AGE,MERCHANT_ID,Transactions
128,23,274,0.03
128,23,223,0.03
128,23,317,0.05
128,23,243,0.03
128,23,318,0.08
128,23,212,0.18
128,23,319,0.05
128,23,257,0.08
128,23,253,0.03
128,23,320,0.03
128,23,246,0.03
128,23,230,0.03
128,23,321,0.03
128,23,322,0.03
128,23,232,0.03
128,23,323,0.05
128,23,273,0.03
128,23,324,0.05
129,20,279,0.01
129,20,219,0.19
129,20,281,0.01
129,20,211,0.01
129,20,239,0.01
129,20,212,0.47
129,20,240,0.21
129,20,215,0.01
129,20,258,0.03
129,20,254,0.04
131,22,220,0.08
131,22,203,0.08
131,22,242,0.15
131,22,291,0.62
131,22,266,0.08
134,25,241,0.13
134,25,220,0.09
134,25,224,0.09
134,25,239,0.04
134,25,227,0.09
134,25,212,0.04
134,25,231,0.09
134,25,254,0.43
136,20,291,1
137,20,303,0.02
137,20,279,0.06
137,20,220,0.01
137,20,207,0.06
137,20,239,0.01
137,20,261,0.01
137,20,213,0.41
137,20,214,0.13
137,20,215,0.1
137,20,229,0.02
137,20,217,0.15
137,20,311,0.01
140,22,219,0.04
140,22,238,0.08
140,22,212,0.46
140,22,304,0.04
140,22,263,0.13
140,22,258,0.13
140,22,232,0.04
140,22,254,0.08
143,24,279,0.02
143,24,204,0.01
143,24,219,0.07
143,24,205,0.01
143,24,236,0.03
143,24,206,0.01
143,24,207,0.01
143,24,222,0.01
143,24,314,0.01
143,24,336,0.01
143,24,318,0.02
143,24,210,0.01
143,24,239,0.04
143,24,286,0.01
143,24,256,0.02
143,24,212,0.08
143,24,270,0.01
143,24,213,0.06
143,24,214,0.01
143,24,257,0.05
143,24,240,0.23
143,24,215,0.09
143,24,255,0.01
143,24,304,0.01
143,24,283,0.01
143,24,229,0.03
143,24,271,0.01
143,24,216,0.02
143,24,248,0.01
143,24,295,0.01
143,24,267,0.01
143,24,273,0.02
143,24,254,0.06
143,24,313,0.01
153,24,219,0.58
153,24,203,0.08
153,24,296,0.17
153,24,254,0.08
153,24,297,0.08
154,19,219,0.01
154,19,220,0.01
154,19,284,0.03
154,19,205,0.01
154,19,207,0.01
154,19,222,0.02
154,19,223,0.03
154,19,208,0.08
154,19,280,0.01
154,19,209,0.01
154,19,210,0.02
154,19,211,0.03
154,19,239,0.09
154,19,282,0.02
154,19,227,0.02
154,19,270,0.02
154,19,240,0.02
154,19,215,0.01
154,19,229,0.09
154,19,264,0.01
154,19,216,0.01
154,19,231,0.06
154,19,266,0.01
154,19,272,0.03
154,19,273,0.27
154,19,254,0.01
154,19,311,0.1
157,25,219,0.04
157,25,220,0.02
157,25,203,0.04
157,25,242,0.02
157,25,207,0.02
157,25,274,0.02
157,25,208,0.04
157,25,277,0.04
157,25,212,0.04
157,25,240,0.18
157,25,229,0.09
157,25,271,0.02
157,25,264,0.02
157,25,247,0.09
157,25,248,0.02
157,25,372,0.02
157,25,296,0.09
157,25,273,0.07
157,25,254,0.09
158,22,240,1
162,22,205,0.1
162,22,242,0.3
162,22,288,0.2
162,22,212,0.3
162,22,297,0.1
165,25,279,0.05
165,25,348,0.02
165,25,219,0.03
165,25,203,0.02
165,25,236,0.02
165,25,207,0.03
165,25,269,0.02
165,25,238,0.02
165,25,209,0.07
165,25,386,0.03
165,25,211,0.02
165,25,239,0.02
165,25,227,0.05
165,25,213,0.03
165,25,214,0.02
165,25,240,0.05
165,25,215,0.03
165,25,293,0.07
165,25,229,0.08
165,25,305,0.02
165,25,216,0.02
165,25,266,0.02
165,25,387,0.07
165,25,388,0.02
165,25,232,0.02
165,25,296,0.12
165,25,254,0.03
165,25,313,0.02
172,20,219,0.01
172,20,220,0.23
172,20,236,0.13
172,20,221,0.01
172,20,208,0.13
172,20,345,0.02
172,20,210,0.07
172,20,240,0.01
172,20,390,0.01
172,20,304,0.01
172,20,266,0.04
172,20,248,0.05
172,20,232,0.02
172,20,295,0.02
172,20,273,0.2
172,20,254,0.01
173,21,205,0.11
173,21,207,0.17
173,21,212,0.11
173,21,383,0.06
173,21,271,0.06
173,21,232,0.06
173,21,296,0.44
174,21,212,1
190,23,236,0.09
190,23,238,0.09
190,23,212,0.18
190,23,240,0.09
190,23,216,0.27
190,23,385,0.09
190,23,248,0.09
190,23,297,0.09
191,23,220,0.05
191,23,205,0.01
191,23,236,0.06
191,23,242,0.04
191,23,207,0.02
191,23,221,0.01
191,23,238,0.41
191,23,209,0.07
191,23,239,0.04
191,23,212,0.06
191,23,240,0.02
191,23,215,0.05
191,23,382,0.02
191,23,229,0.04
191,23,263,0.01
191,23,266,0.01
191,23,248,0.05
191,23,254,0.05
197,23,276,0.75
197,23,212,0.25
198,25,251,0.03
198,25,212,0.03
198,25,213,0.03
198,25,257,0.03
198,25,240,0.28
198,25,229,0.39
198,25,321,0.03
198,25,266,0.08
198,25,248,0.03
198,25,324,0.03
198,25,334,0.06
200,24,251,0.08
200,24,279,0.03
200,24,202,0.01
200,24,205,0.01
200,24,206,0.03
200,24,269,0.04
200,24,209,0.03
200,24,212,0.01
200,24,213,0.09
200,24,262,0.01
200,24,215,0.09
200,24,255,0.03
200,24,283,0.07
200,24,229,0.19
200,24,309,0.01
200,24,258,0.07
200,24,259,0.03
200,24,296,0.01
200,24,369,0.15
200,24,297,0.01
204,21,338,0.04
204,21,219,0.01
204,21,220,0.03
204,21,205,0
204,21,203,0.01
204,21,242,0
204,21,206,0.03
204,21,223,0
204,21,208,0.06
204,21,225,0.02
204,21,209,0
204,21,243,0
204,21,276,0.01
204,21,227,0.09
204,21,212,0.06
204,21,215,0.02
204,21,291,0.01
204,21,229,0.01
204,21,278,0
204,21,271,0
204,21,264,0
204,21,266,0
204,21,232,0.01
204,21,323,0.04
204,21,296,0
204,21,273,0.29
204,21,254,0.05
204,21,312,0.03
204,21,356,0.09
204,21,369,0
208,22,223,1
209,23,279,0.03
209,23,220,0.01
209,23,236,0.04
209,23,211,0.01
209,23,286,0.01
209,23,261,0.08
209,23,227,0.02
209,23,212,0.01
209,23,213,0.05
209,23,240,0.03
209,23,215,0.01
209,23,229,0.03
209,23,355,0.01
209,23,230,0.01
209,23,216,0.01
209,23,385,0.04
209,23,217,0.01
209,23,259,0.01
209,23,369,0.57
210,24,219,0.03
210,24,285,0.03
210,24,242,0.07
210,24,222,0.01
210,24,224,0.03
210,24,209,0.09
210,24,382,0.04
210,24,248,0.01
210,24,273,0.69
214,19,251,0.02
214,19,303,0
214,19,346,0.01
214,19,279,0.01
214,19,204,0.01
214,19,220,0.02
214,19,332,0
214,19,411,0
214,19,203,0
214,19,236,0.01
214,19,242,0.01
214,19,207,0.02
214,19,269,0.03
214,19,209,0.02
214,19,210,0.04
214,19,211,0.06
214,19,286,0.01
214,19,351,0.03
214,19,282,0
214,19,261,0.01
214,19,212,0.01
214,19,270,0
214,19,213,0.03
214,19,240,0.04
214,19,215,0.29
214,19,289,0.03
214,19,255,0
214,19,291,0
214,19,293,0.02
214,19,229,0.02
214,19,271,0.01
214,19,264,0
214,19,385,0
214,19,258,0
214,19,217,0.21
214,19,218,0.01
214,19,266,0.01
214,19,232,0
228,21,220,0.05
228,21,284,0.05
228,21,211,0.05
228,21,227,0.14
228,21,212,0.05
228,21,215,0.09
228,21,255,0.14
228,21,312,0.27
228,21,233,0.14
228,21,313,0.05
230,23,397,0
230,23,219,0.23
230,23,220,0.03
230,23,205,0
230,23,203,0.01
230,23,242,0
230,23,237,0
230,23,222,0.04
230,23,223,0.02
230,23,208,0.08
230,23,224,0.07
230,23,314,0.01
230,23,209,0.02
230,23,386,0
230,23,384,0.03
230,23,239,0.02
230,23,227,0
230,23,382,0.03
230,23,291,0
230,23,229,0
230,23,247,0.01
230,23,328,0.01
230,23,266,0
230,23,248,0
230,23,232,0.01
230,23,273,0.29
230,23,254,0
230,23,312,0.06
235,23,418,0.03
235,23,219,0.44
235,23,220,0.03
235,23,235,0.02
235,23,285,0.02
235,23,237,0.04
235,23,222,0.09
235,23,223,0.04
235,23,208,0.08
235,23,224,0.06
235,23,209,0.05
235,23,239,0.01
235,23,212,0.02
235,23,229,0.03
235,23,327,0.01
235,23,264,0.01
235,23,308,0.01
235,23,254,0.02
236,19,236,0.07
236,19,238,0.6
236,19,209,0.05
236,19,212,0.02
236,19,215,0.14
236,19,229,0.02
236,19,379,0.09
245,20,300,0.04
245,20,219,0.38
245,20,209,0.04
245,20,239,0.15
245,20,288,0.04
245,20,320,0.04
245,20,248,0.04
245,20,254,0.08
245,20,311,0.19
248,25,219,0.02
248,25,205,0.02
248,25,203,0.02
248,25,285,0.01
248,25,207,0.01
248,25,222,0
248,25,208,0.12
248,25,224,0.01
248,25,420,0
248,25,314,0.03
248,25,238,0.06
248,25,209,0.02
248,25,243,0
248,25,318,0.05
248,25,239,0.07
248,25,261,0.02
248,25,212,0.03
248,25,240,0
248,25,291,0.01
248,25,229,0.02
248,25,305,0.01
248,25,266,0.01
248,25,273,0.08
248,25,254,0.27
248,25,311,0.02
248,25,312,0.05
248,25,297,0
250,22,212,0.75
250,22,262,0.08
250,22,215,0.08
250,22,273,0.08
252,22,251,0.09
252,22,279,0.08
252,22,204,0.01
252,22,220,0.02
252,22,203,0.01
252,22,207,0.01
252,22,269,0.01
252,22,209,0.14
252,22,210,0.01
252,22,211,0.01
252,22,261,0.09
252,22,227,0.01
252,22,213,0.04
252,22,215,0.26
252,22,306,0.12
252,22,266,0.01
252,22,232,0.01
252,22,273,0.06
252,22,254,0.02
254,23,220,0.5
254,23,212,0.5
255,25,219,0.05
255,25,202,0.02
255,25,220,0.07
255,25,224,0.02
255,25,276,0.07
255,25,288,0.17
255,25,277,0.02
255,25,227,0.07
255,25,212,0.15
255,25,257,0.02
255,25,229,0.05
255,25,278,0.02
255,25,263,0.05
255,25,264,0.07
255,25,231,0.02
255,25,232,0.07
255,25,254,0.02
263,20,256,0.24
263,20,213,0.01
263,20,240,0.1
263,20,229,0.01
263,20,309,0.64
264,22,241,0.01
264,22,303,0.01
264,22,204,0.01
264,22,219,0.09
264,22,202,0.01
264,22,220,0.03
264,22,284,0.12
264,22,203,0.01
264,22,242,0.01
264,22,207,0.01
264,22,208,0.17
264,22,224,0.01
264,22,238,0.09
264,22,336,0.01
264,22,209,0.03
264,22,391,0.01
264,22,210,0.02
264,22,239,0.01
264,22,227,0.03
264,22,215,0.16
264,22,229,0.02
264,22,247,0.02
264,22,305,0.05
264,22,216,0.01
264,22,232,0.01
264,22,311,0.01
264,22,423,0.01
266,24,220,0.13
266,24,207,0.07
266,24,238,0.33
266,24,212,0.07
266,24,215,0.27
266,24,369,0.13
269,24,219,0.22
269,24,222,0.04
269,24,224,0.09
269,24,227,0.13
269,24,291,0.3
269,24,232,0.13
269,24,254,0.09
273,19,220,0.13
273,19,284,0.04
273,19,205,0.04
273,19,208,0.22
273,19,238,0.17
273,19,239,0.04
273,19,227,0.17
273,19,291,0.04
273,19,266,0.04
273,19,232,0.04
273,19,296,0.04
274,21,241,0
274,21,338,0.07
274,21,374,0
274,21,219,0
274,21,439,0
274,21,220,0.02
274,21,365,0
274,21,275,0.01
274,21,400,0.02
274,21,225,0.1
274,21,210,0
274,21,276,0.01
274,21,252,0.07
274,21,431,0
274,21,288,0.07
274,21,212,0.12
274,21,341,0.04
274,21,440,0
274,21,257,0.02
274,21,228,0.03
274,21,253,0.06
274,21,246,0
274,21,433,0.03
274,21,229,0.03
274,21,264,0
274,21,294,0
274,21,322,0.01
274,21,408,0.01
274,21,267,0.01
274,21,296,0.01
274,21,254,0.03
274,21,335,0.01
274,21,356,0.04
274,21,234,0.11
282,20,219,0.09
282,20,222,0.09
282,20,223,0.09
282,20,211,0.18
282,20,240,0.27
282,20,291,0.09
282,20,230,0.18
283,24,374,0.04
283,24,341,0.02
283,24,240,0.02
283,24,231,0.02
283,24,273,0.84
283,24,254,0.04
283,24,312,0.02
288,23,220,0.01
288,23,236,0.12
288,23,207,0.02
288,23,238,0.15
288,23,210,0.01
288,23,212,0.36
288,23,213,0.02
288,23,240,0.06
288,23,215,0.1
288,23,271,0.04
288,23,216,0.01
288,23,258,0.05
288,23,217,0.01
288,23,254,0.01
288,23,379,0.01
288,23,334,0.01
291,20,205,0.03
291,20,221,0.03
291,20,210,0.03
291,20,227,0.09
291,20,253,0.03
291,20,291,0.03
291,20,229,0.03
291,20,273,0.73
292,22,338,0.18
292,22,416,0.09
292,22,220,0.09
292,22,203,0.09
292,22,224,0.18
292,22,227,0.09
292,22,320,0.09
292,22,248,0.09
292,22,234,0.09
295,22,337,0.14
295,22,338,0.37
295,22,374,0.02
295,22,400,0.05
295,22,431,0.02
295,22,341,0.02
295,22,319,0.02
295,22,228,0.26
295,22,253,0.02
295,22,321,0.07
297,25,219,0.09
297,25,242,0.04
297,25,442,0.04
297,25,276,0.04
297,25,277,0.04
297,25,227,0.09
297,25,257,0.13
297,25,240,0.17
297,25,229,0.04
297,25,247,0.04
297,25,232,0.04
297,25,273,0.09
297,25,254,0.09
297,25,312,0.04
304,24,212,1
305,21,206,0.13
305,21,207,0.03
305,21,223,0.03
305,21,209,0.06
305,21,243,0.09
305,21,239,0.03
305,21,212,0.16
305,21,213,0.03
305,21,240,0.31
305,21,229,0.03
305,21,231,0.03
305,21,296,0.03
305,21,273,0.03
306,22,256,0.3
306,22,213,0.08
306,22,240,0.22
306,22,215,0.02
306,22,309,0.38
313,23,397,0.02
313,23,219,0.02
313,23,220,0.13
313,23,284,0.06
313,23,205,0.02
313,23,203,0.03
313,23,242,0.02
313,23,206,0.16
313,23,222,0.02
313,23,208,0.02
313,23,277,0.02
313,23,212,0.03
313,23,257,0.08
313,23,215,0.02
313,23,291,0.02
313,23,229,0.02
313,23,263,0.02
313,23,231,0.08
313,23,273,0.02
313,23,254,0.1
313,23,312,0.13
314,22,220,0.03
314,22,237,0.19
314,22,222,0.03
314,22,223,0.19
314,22,208,0.16
314,22,224,0.03
314,22,209,0.11
314,22,239,0.08
314,22,212,0.03
314,22,214,0.03
314,22,291,0.03
314,22,229,0.03
314,22,266,0.03
314,22,272,0.03
314,22,254,0.03
318,23,337,0.05
318,23,338,0.03
318,23,219,0.06
318,23,205,0.02
318,23,242,0.02
318,23,276,0.02
318,23,239,0.02
318,23,227,0.03
318,23,212,0.02
318,23,229,0.05
318,23,271,0.02
318,23,327,0.03
318,23,264,0.02
318,23,247,0.02
318,23,231,0.14
318,23,232,0.02
318,23,259,0.02
318,23,323,0.02
318,23,273,0.28
318,23,254,0.02
318,23,312,0.14
322,24,251,0.67
322,24,219,0.33
328,19,397,0.02
328,19,219,0.14
328,19,220,0.02
328,19,285,0.12
328,19,222,0.04
328,19,208,0.02
328,19,212,0.02
328,19,291,0.02
328,19,229,0.02
328,19,218,0.04
328,19,248,0.02
328,19,273,0.48
328,19,254,0.04
333,24,241,0.03
333,24,397,0.02
333,24,219,0.03
333,24,220,0.2
333,24,274,0.13
333,24,223,0.02
333,24,314,0.06
333,24,243,0.02
333,24,276,0.02
333,24,239,0.02
333,24,212,0.13
333,24,257,0.06
333,24,328,0.02
333,24,248,0.02
333,24,295,0.02
333,24,254,0.03
333,24,312,0.19
333,24,297,0.02
336,24,241,0.01
336,24,346,0.02
336,24,220,0.12
336,24,235,0.01
336,24,205,0.01
336,24,203,0.16
336,24,285,0.01
336,24,242,0.1
336,24,222,0.03
336,24,223,0.02
336,24,224,0.1
336,24,209,0.05
336,24,239,0.01
336,24,227,0.03
336,24,320,0.04
336,24,291,0.16
336,24,229,0.01
336,24,247,0.02
336,24,266,0.03
336,24,232,0.05
336,24,254,0.01
337,19,245,0.5
337,19,246,0.5
340,20,251,0.01
340,20,279,0.02
340,20,347,0.01
340,20,204,0.03
340,20,348,0.02
340,20,202,0.01
340,20,220,0.07
340,20,344,0.01
340,20,205,0.01
340,20,203,0.01
340,20,236,0.01
340,20,207,0.01
340,20,269,0.01
340,20,349,0.02
340,20,314,0.01
340,20,209,0.02
340,20,243,0.01
340,20,281,0.03
340,20,211,0.02
340,20,227,0.03
340,20,212,0.07
340,20,213,0.06
340,20,240,0.15
340,20,215,0.08
340,20,255,0.01
340,20,283,0.01
340,20,229,0.03
340,20,271,0.01
340,20,305,0.01
340,20,306,0.01
340,20,216,0.02
340,20,217,0.02
340,20,266,0.01
340,20,273,0.14
340,20,254,0.01
340,20,311,0.01
340,20,389,0.01
340,20,422,0.03
340,20,297,0.01
340,20,313,0.01
341,25,397,0
341,25,219,0.92
341,25,202,0
341,25,220,0
341,25,242,0
341,25,206,0.02
341,25,222,0
341,25,208,0.01
341,25,238,0
341,25,209,0
341,25,239,0
341,25,287,0
341,25,212,0.01
341,25,270,0
341,25,291,0
341,25,293,0
341,25,229,0
341,25,278,0.01
341,25,308,0
341,25,216,0
341,25,218,0
341,25,232,0
341,25,254,0
342,19,219,0.29
342,19,237,0.01
342,19,222,0.05
342,19,223,0.04
342,19,208,0.16
342,19,224,0.01
342,19,209,0.02
342,19,211,0.02
342,19,239,0.35
342,19,328,0.02
342,19,423,0.01
347,24,241,1
348,24,212,0.2
348,24,240,0.2
348,24,247,0.2
348,24,372,0.4
351,23,373,0.04
351,23,347,0.04
351,23,332,0.04
351,23,203,0.04
351,23,242,0.04
351,23,207,0.04
351,23,341,0.04
351,23,228,0.04
351,23,407,0.04
351,23,253,0.46
351,23,229,0.04
351,23,307,0.04
351,23,266,0.04
351,23,322,0.07
351,23,232,0.04
362,25,241,0.01
362,25,338,0.16
362,25,219,0.04
362,25,202,0
362,25,220,0.06
362,25,207,0
362,25,237,0
362,25,222,0.02
362,25,223,0.03
362,25,208,0.19
362,25,225,0.01
362,25,209,0
362,25,210,0.01
362,25,286,0
362,25,227,0.01
362,25,257,0.01
362,25,215,0
362,25,253,0.01
362,25,291,0
362,25,229,0.02
362,25,259,0
362,25,366,0
362,25,323,0.01
362,25,267,0
362,25,273,0.13
362,25,311,0
362,25,312,0.06
362,25,356,0.16
362,25,234,0
369,23,444,0.04
369,23,288,0.26
369,23,277,0.04
369,23,212,0.61
369,23,297,0.04
374,23,201,0.01
374,23,452,0
374,23,338,0.1
374,23,373,0
374,23,453,0
374,23,374,0.06
374,23,454,0.02
374,23,396,0.08
374,23,400,0
374,23,427,0.02
374,23,301,0
374,23,225,0
374,23,339,0.01
374,23,421,0.04
374,23,455,0.01
374,23,319,0.03
374,23,228,0.13
374,23,456,0.01
374,23,457,0
374,23,342,0.01
374,23,407,0.1
374,23,253,0.06
374,23,413,0.1
374,23,246,0.01
374,23,343,0.01
374,23,377,0
374,23,322,0.01
374,23,249,0
374,23,408,0.01
374,23,323,0.02
374,23,250,0.01
374,23,458,0.02
374,23,459,0.01
374,23,356,0.11
377,19,338,0.11
377,19,374,0.11
377,19,219,0.01
377,19,454,0.01
377,19,205,0
377,19,242,0
377,19,396,0.02
377,19,400,0
377,19,427,0.01
377,19,301,0
377,19,225,0.01
377,19,339,0.01
377,19,276,0
377,19,239,0.01
377,19,431,0.01
377,19,288,0.01
377,19,212,0
377,19,341,0.05
377,19,440,0
377,19,319,0.02
377,19,228,0.12
377,19,240,0
377,19,342,0.06
377,19,432,0.01
377,19,253,0.09
377,19,246,0.01
377,19,322,0.01
377,19,249,0.02
377,19,408,0
377,19,323,0.01
377,19,250,0.03
377,19,458,0
377,19,459,0
377,19,356,0.12
377,19,299,0.09
382,23,219,0.13
382,23,205,0.06
382,23,223,0.06
382,23,212,0.19
382,23,240,0.13
382,23,215,0.06
382,23,229,0.13
382,23,231,0.06
382,23,248,0.06
382,23,254,0.13
384,19,374,0.03
384,19,220,0.03
384,19,454,0.07
384,19,242,0.03
384,19,396,0.07
384,19,210,0.03
384,19,228,0.59
384,19,461,0.03
384,19,229,0.03
384,19,247,0.03
384,19,377,0.03
387,23,269,0.08
387,23,277,0.08
387,23,256,0.08
387,23,232,0.08
387,23,254,0.67
388,19,220,0.4
388,19,238,0.2
388,19,270,0.2
388,19,215,0.2
390,21,220,0.12
390,21,284,0.16
390,21,242,0.01
390,21,209,0.03
390,21,351,0.04
390,21,227,0.05
390,21,213,0.01
390,21,215,0.23
390,21,218,0.01
390,21,273,0.09
390,21,254,0.03
390,21,312,0.01
390,21,369,0.2
397,19,444,0.01
397,19,396,0.12
397,19,339,0.02
397,19,318,0.01
397,19,368,0.01
397,19,276,0.17
397,19,431,0.01
397,19,288,0.27
397,19,212,0.22
397,19,228,0.01
397,19,253,0.05
397,19,259,0.03
397,19,296,0.02
397,19,409,0.03
397,19,250,0.03
397,19,297,0.01
398,22,219,0.46
398,22,209,0.08
398,22,239,0.08
398,22,320,0.08
398,22,291,0.08
398,22,306,0.08
398,22,232,0.15
400,24,219,0.29
400,24,223,0.14
400,24,229,0.14
400,24,247,0.14
400,24,266,0.29
402,22,284,0.21
402,22,206,0.29
402,22,212,0.04
402,22,229,0.17
402,22,271,0.04
402,22,254,0.08
402,22,312,0.17
404,24,241,0.02
404,24,338,0.11
404,24,418,0.06
404,24,374,0.01
404,24,219,0.01
404,24,220,0.01
404,24,454,0.01
404,24,203,0
404,24,449,0
404,24,242,0.01
404,24,237,0
404,24,222,0
404,24,223,0
404,24,224,0
404,24,400,0.03
404,24,427,0
404,24,225,0.04
404,24,209,0.02
404,24,339,0.03
404,24,431,0.06
404,24,212,0.01
404,24,341,0.01
404,24,319,0.01
404,24,228,0.01
404,24,253,0.03
404,24,320,0.01
404,24,463,0
404,24,246,0.1
404,24,291,0.06
404,24,433,0
404,24,264,0
404,24,343,0.01
404,24,266,0
404,24,387,0
404,24,322,0.04
404,24,249,0.01
404,24,408,0
404,24,323,0.02
404,24,250,0.01
404,24,464,0.01
404,24,356,0.17
404,24,465,0.01
415,20,315,0.06
415,20,219,0.19
415,20,222,0.03
415,20,223,0.06
415,20,314,0.42
415,20,239,0.06
415,20,231,0.06
415,20,232,0.08
415,20,254,0.03
415,20,312,0.03
418,21,208,0.03
418,21,224,0.06
418,21,314,0.15
418,21,243,0.06
418,21,291,0.03
418,21,230,0.03
418,21,273,0.45
418,21,312,0.18
426,21,207,0.25
426,21,209,0.25
426,21,291,0.25
426,21,232,0.25
428,22,357,0
428,22,338,0.11
428,22,475,0
428,22,374,0.01
428,22,416,0
428,22,220,0.01
428,22,425,0
428,22,235,0
428,22,454,0.01
428,22,203,0.05
428,22,285,0
428,22,449,0
428,22,242,0
428,22,206,0
428,22,396,0
428,22,237,0
428,22,223,0
428,22,269,0
428,22,224,0
428,22,400,0.02
428,22,427,0.01
428,22,225,0.02
428,22,209,0
428,22,339,0.02
428,22,252,0.08
428,22,421,0.02
428,22,431,0
428,22,476,0
428,22,227,0
428,22,341,0
428,22,440,0
428,22,319,0.02
428,22,228,0.06
428,22,456,0.01
428,22,342,0.02
428,22,215,0.03
428,22,432,0
428,22,253,0.08
428,22,477,0
428,22,320,0
428,22,246,0.03
428,22,291,0.01
428,22,229,0
428,22,343,0.01
428,22,328,0
428,22,266,0.01
428,22,466,0
428,22,322,0.01
428,22,249,0
428,22,232,0
428,22,408,0.05
428,22,478,0
428,22,323,0.02
428,22,250,0
428,22,273,0.01
428,22,479,0
428,22,233,0
428,22,422,0
428,22,356,0.16
428,22,234,0.01
428,22,480,0
428,22,393,0.01
428,22,299,0
432,19,212,0.2
432,19,240,0.2
432,19,324,0.6
436,20,219,0.6
436,20,285,0.07
436,20,222,0.07
436,20,239,0.2
436,20,254,0.07
437,20,337,0.45
437,20,439,0.02
437,20,339,0.2
437,20,276,0.08
437,20,228,0.04
437,20,291,0.02
437,20,323,0.08
437,20,460,0.04
437,20,335,0.06
437,20,380,0.02
440,22,279,0.04
440,22,219,0.11
440,22,222,0.04
440,22,240,0.57
440,22,215,0.18
440,22,271,0.04
440,22,313,0.04
452,20,338,0.03
452,20,219,0.03
452,20,242,0.03
452,20,222,0.03
452,20,339,0.03
452,20,276,0.03
452,20,239,0.05
452,20,288,0.03
452,20,277,0.03
452,20,212,0.1
452,20,257,0.03
452,20,253,0.18
452,20,291,0.05
452,20,487,0.03
452,20,488,0.03
452,20,248,0.05
452,20,372,0.03
452,20,295,0.03
452,20,323,0.05
452,20,254,0.1
452,20,335,0.03
452,20,356,0.05
454,22,279,0.04
454,22,284,0.19
454,22,236,0.04
454,22,211,0.02
454,22,213,0.06
454,22,215,0.02
454,22,283,0.02
454,22,232,0.07
454,22,267,0.02
454,22,254,0.02
454,22,369,0.52
455,23,279,0.01
455,23,348,0.01
455,23,205,0.01
455,23,236,0.01
